URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0090.htm",30
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0074.htm",22
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0021.htm",72
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0503.htm",72
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0038.htm",47
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0347.htm",56
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0407.htm",28
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0280.htm",75
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0088.htm",77
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0235.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0121.htm",66
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0044.htm",61
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0484.htm",49
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0048.htm",20
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0316.htm",37
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0265.htm",38
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0060.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0491.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0514.htm",6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0122.htm",23
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0053.htm",22
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0097.htm",60
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0205.htm",16
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0234.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0124.htm",8.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0460.htm",18
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0360.htm",48
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0104.htm",30
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0075.htm",80
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0240.htm",12
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0296.htm",9.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0461.htm",17
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0016.htm",56
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0020.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0488.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0098.htm",62
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0324.htm",7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0085.htm",50
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0351.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0399.htm",47
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0409.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0249.htm",6.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0423.htm",8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0467.htm",8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0449.htm",49
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0444.htm",5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0089.htm",16
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0037.htm",30
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0167.htm",35
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0052.htm",50
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0318.htm",55
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0302.htm",21
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0405.htm",69
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0242.htm",5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0087.htm",8.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0385.htm",38
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0102.htm",65
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0335.htm",64
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0496.htm",5
