URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0177.htm",15
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0331.htm",25
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0325.htm",19
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0256.htm",45
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0282.htm",23
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0247.htm",39
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0060.htm",33
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0087.htm",17
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0088.htm",25
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0031.htm",17
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0396.htm",21
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0081.htm",36
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0380.htm",24
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0193.htm",14
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0146.htm",37
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0321.htm",20
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0312.htm",30
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0078.htm",33
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0381.htm",15
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0334.htm",7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0127.htm",10
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0005.htm",42
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0417.htm",23
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0014.htm",32
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0227.htm",36
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0079.htm",32
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0048.htm",40
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0148.htm",15
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0196.htm",30
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0269.htm",28
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0355.htm",20
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0200.htm",22
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0205.htm",12
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0190.htm",12
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0011.htm",11
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0243.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0057.htm",26
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0287.htm",38
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0390.htm",38
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0161.htm",39
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0424.htm",29
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0263.htm",18
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0154.htm",26
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0022.htm",30
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0076.htm",32
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0336.htm",31
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0366.htm",21
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0142.htm",33
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0054.htm",10
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0105.htm",37
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0138.htm",27
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0131.htm",48
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0234.htm",17
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0306.htm",15
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0155.htm",13
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0156.htm",22
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0178.htm",22
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0410.htm",21
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0071.htm",25
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0344.htm",23
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0176.htm",38
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0279.htm",43
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0228.htm",40
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0013.htm",10
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0428.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0136.htm",30
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0008.htm",15
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0430.htm",41
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0391.htm",16
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0117.htm",11
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0378.htm",29
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0295.htm",33
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0137.htm",29
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0158.htm",9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0403.htm",34
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0356.htm",28
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0007.htm",14
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0214.htm",17
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0175.htm",19
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0433.htm",21
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0065.htm",15
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0129.htm",23
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0113.htm",14
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0288.htm",8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0258.htm",9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0298.htm",22
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0198.htm",32
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0042.htm",37
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0392.htm",21
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0021.htm",34
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0369.htm",20
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0091.htm",35
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0360.htm",27
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0286.htm",17
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0327.htm",40
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0043.htm",13
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0179.htm",30
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0187.htm",4
