URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0675.htm","Jun 29, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0640.htm","Sep 17, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0323.htm","Jun 3, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0520.htm","Oct 8, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0703.htm","May 11, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1329.htm","Aug 30, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0513.htm","Jun 27, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1484.htm","Apr 30, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1444.htm","Jun 28, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1127.htm","Aug 14, 2004"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0594.htm","Oct 26, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1441.htm","Aug 15, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0726.htm","May 9, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1388.htm","Oct 5, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0937.htm","Jan 21, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0642.htm","Jul 1, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1205.htm","May 15, 2006"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1079.htm","Aug 29, 2006"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1295.htm","Dec 17, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1139.htm","Jan 21, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1508.htm","Jan 10, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1727.htm","Feb 21, 2005"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1718.htm","Feb 18, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0365.htm","Feb 14, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0765.htm","Sep 8, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0532.htm","Feb 22, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1442.htm","Jun 23, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1717.htm","Jul 18, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0531.htm","Dec 22, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0434.htm","Feb 3, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0929.htm","Apr 9, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1141.htm","Dec 28, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0896.htm","Jul 8, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1245.htm","Jan 12, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1644.htm","Mar 28, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1343.htm","Feb 24, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1446.htm","Apr 19, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0009.htm","Jul 25, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0634.htm","Mar 5, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0712.htm","May 14, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0328.htm","Apr 27, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0658.htm","Mar 16, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0039.htm","Jan 19, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0639.htm","Jul 26, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0516.htm","Jan 8, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0028.htm","Jun 6, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0785.htm","May 25, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0550.htm","Sep 11, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1278.htm","Feb 19, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0750.htm","May 27, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0325.htm","Jun 22, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1179.htm","Jul 26, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1800.htm","Sep 10, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1143.htm","Sep 17, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0710.htm","Jul 23, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1634.htm","Aug 14, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0773.htm","Apr 15, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1726.htm","Mar 26, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0581.htm","Aug 18, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0008.htm","Jul 7, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1544.htm","Mar 2, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0836.htm","Apr 8, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0955.htm","Jan 18, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1554.htm","Aug 19, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1749.htm","May 6, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0099.htm","Jun 10, 2006"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1189.htm","Jan 23, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1401.htm","Aug 2, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1844.htm","Jun 30, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0806.htm","Sep 20, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1412.htm","Jan 2, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1711.htm","Apr 8, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0728.htm","Jul 10, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0617.htm","May 31, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0957.htm","Dec 14, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1371.htm","Mar 14, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0005.htm","Jul 13, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0898.htm","Feb 15, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1653.htm","Oct 5, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1522.htm","Apr 20, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0094.htm","Aug 24, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0525.htm","Jun 7, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0089.htm","Feb 14, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1835.htm","Sep 11, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0533.htm","Dec 14, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1336.htm","Feb 17, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1700.htm","Jun 15, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1563.htm","Mar 20, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0022.htm","Jun 15, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1370.htm","Nov 4, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0538.htm","Feb 17, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0091.htm","Nov 21, 2005"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1716.htm","May 4, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1063.htm","May 13, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1437.htm","Jan 7, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0660.htm","Oct 8, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0966.htm","May 12, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0020.htm","Jun 5, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0707.htm","Oct 10, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1347.htm","Mar 18, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1581.htm","Nov 8, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0263.htm","Sep 9, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1623.htm","Aug 10, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0636.htm","Jan 8, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1860.htm","Apr 22, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1775.htm","Jun 9, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0014.htm","May 19, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1377.htm","Mar 25, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1533.htm","Jul 21, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0224.htm","Nov 4, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0095.htm","Feb 6, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1418.htm","May 9, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0848.htm","Feb 12, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0616.htm","May 31, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1232.htm","Jan 1, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0729.htm","Jan 31, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1096.htm","Sep 4, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1472.htm","Dec 29, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1403.htm","Feb 17, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1535.htm","Mar 27, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0996.htm","Apr 18, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1255.htm","Mar 8, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0632.htm","Sep 29, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0041.htm","May 22, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1635.htm","Jul 5, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0528.htm","Feb 19, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0163.htm","Aug 1, 2005"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1722.htm","Apr 12, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0651.htm","Mar 28, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1099.htm","May 18, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0514.htm","Apr 11, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1967.htm","Apr 4, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0414.htm","Jan 19, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0619.htm","Mar 20, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0023.htm","Jun 20, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1399.htm","Jan 21, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0768.htm","Nov 17, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0148.htm","Mar 22, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0940.htm","Jun 27, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1568.htm","Jan 1, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1724.htm","May 4, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1629.htm","Jul 27, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0446.htm","Mar 21, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0051.htm","Dec 1, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1350.htm","May 18, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0759.htm","Jul 20, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0269.htm","Feb 3, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1479.htm","Jun 6, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0458.htm","May 7, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1825.htm","Jul 10, 2006"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1841.htm","Apr 14, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0329.htm","Mar 31, 2010"
